"Input";"Wdth";"hight";"Timestamp";"Number";"Date";"Key"
Kamera 2; videowdth 320; videohight 240; 1508923478.13; Nummer 3568; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.17; Nummer 3569; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.2; Nummer 3570; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.23; Nummer 3571; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.27; Nummer 3572; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.3; Nummer 3573; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.33; Nummer 3574; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.37; Nummer 3575; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.4; Nummer 3576; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.44; Nummer 3577; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.47; Nummer 3578; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.5; Nummer 3579; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.54; Nummer 3580; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.57; Nummer 3581; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.6; Nummer 3582; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.64; Nummer 3583; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.67; Nummer 3584; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.71; Nummer 3585; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.74; Nummer 3586; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.77; Nummer 3587; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.8; Nummer 3588; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.84; Nummer 3589; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.87; Nummer 3590; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.9; Nummer 3591; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.94; Nummer 3592; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923478.97; Nummer 3593; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.0; Nummer 3594; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.04; Nummer 3595; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.07; Nummer 3596; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.11; Nummer 3597; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.14; Nummer 3598; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.17; Nummer 3599; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.21; Nummer 3600; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.24; Nummer 3601; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.28; Nummer 3602; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.31; Nummer 3603; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.35; Nummer 3604; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.37; Nummer 3605; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.41; Nummer 3606; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.44; Nummer 3607; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.48; Nummer 3608; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.51; Nummer 3609; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.54; Nummer 3610; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.58; Nummer 3611; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.61; Nummer 3612; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.64; Nummer 3613; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.68; Nummer 3614; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.71; Nummer 3615; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.75; Nummer 3616; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.78; Nummer 3617; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.81; Nummer 3618; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.84; Nummer 3619; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.88; Nummer 3620; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.91; Nummer 3621; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.94; Nummer 3622; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923479.98; Nummer 3623; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.01; Nummer 3624; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.04; Nummer 3625; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.08; Nummer 3626; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.11; Nummer 3627; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.15; Nummer 3628; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.18; Nummer 3629; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.21; Nummer 3630; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.25; Nummer 3631; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.28; Nummer 3632; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.31; Nummer 3633; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.35; Nummer 3634; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.38; Nummer 3635; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.42; Nummer 3636; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.45; Nummer 3637; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.48; Nummer 3638; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.52; Nummer 3639; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.55; Nummer 3640; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.58; Nummer 3641; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.62; Nummer 3642; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.65; Nummer 3643; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.69; Nummer 3644; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.72; Nummer 3645; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.75; Nummer 3646; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.79; Nummer 3647; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.82; Nummer 3648; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.85; Nummer 3649; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.88; Nummer 3650; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.92; Nummer 3651; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.95; Nummer 3652; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923480.98; Nummer 3653; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.02; Nummer 3654; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.05; Nummer 3655; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.09; Nummer 3656; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.12; Nummer 3657; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.15; Nummer 3658; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.19; Nummer 3659; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.22; Nummer 3660; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.25; Nummer 3661; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.29; Nummer 3662; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.32; Nummer 3663; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.36; Nummer 3664; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.39; Nummer 3665; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.42; Nummer 3666; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.46; Nummer 3667; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.49; Nummer 3668; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.52; Nummer 3669; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.56; Nummer 3670; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.59; Nummer 3671; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.63; Nummer 3672; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.66; Nummer 3673; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.69; Nummer 3674; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.72; Nummer 3675; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.76; Nummer 3676; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.79; Nummer 3677; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.82; Nummer 3678; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.86; Nummer 3679; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.89; Nummer 3680; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.92; Nummer 3681; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.96; Nummer 3682; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923481.99; Nummer 3683; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.03; Nummer 3684; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.06; Nummer 3685; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.09; Nummer 3686; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.13; Nummer 3687; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.16; Nummer 3688; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.19; Nummer 3689; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.23; Nummer 3690; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.26; Nummer 3691; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.3; Nummer 3692; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.33; Nummer 3693; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.36; Nummer 3694; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.4; Nummer 3695; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.43; Nummer 3696; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.46; Nummer 3697; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.5; Nummer 3698; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.53; Nummer 3699; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.56; Nummer 3700; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.6; Nummer 3701; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.63; Nummer 3702; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.66; Nummer 3703; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.7; Nummer 3704; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.73; Nummer 3705; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.77; Nummer 3706; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.8; Nummer 3707; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.83; Nummer 3708; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.87; Nummer 3709; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.9; Nummer 3710; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.93; Nummer 3711; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923482.96; Nummer 3712; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.0; Nummer 3713; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.03; Nummer 3714; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.07; Nummer 3715; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.1; Nummer 3716; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.13; Nummer 3717; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.17; Nummer 3718; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.2; Nummer 3719; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.24; Nummer 3720; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.27; Nummer 3721; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.3; Nummer 3722; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.34; Nummer 3723; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.37; Nummer 3724; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.41; Nummer 3725; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.44; Nummer 3726; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.47; Nummer 3727; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.51; Nummer 3728; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.54; Nummer 3729; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.57; Nummer 3730; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.6; Nummer 3731; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.64; Nummer 3732; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.67; Nummer 3733; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.71; Nummer 3734; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.74; Nummer 3735; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.77; Nummer 3736; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.8; Nummer 3737; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.84; Nummer 3738; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.87; Nummer 3739; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.9; Nummer 3740; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.94; Nummer 3741; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923483.97; Nummer 3742; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.01; Nummer 3743; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.04; Nummer 3744; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.07; Nummer 3745; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.11; Nummer 3746; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.14; Nummer 3747; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.18; Nummer 3748; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.21; Nummer 3749; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.24; Nummer 3750; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.28; Nummer 3751; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.31; Nummer 3752; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.35; Nummer 3753; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.38; Nummer 3754; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.41; Nummer 3755; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.44; Nummer 3756; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.48; Nummer 3757; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.51; Nummer 3758; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.54; Nummer 3759; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.58; Nummer 3760; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.61; Nummer 3761; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.64; Nummer 3762; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.68; Nummer 3763; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.71; Nummer 3764; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.74; Nummer 3765; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.78; Nummer 3766; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.81; Nummer 3767; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.85; Nummer 3768; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.88; Nummer 3769; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.91; Nummer 3770; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.95; Nummer 3771; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923484.98; Nummer 3772; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.01; Nummer 3773; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.05; Nummer 3774; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.08; Nummer 3775; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.12; Nummer 3776; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.15; Nummer 3777; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.18; Nummer 3778; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.22; Nummer 3779; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.25; Nummer 3780; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.28; Nummer 3781; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.32; Nummer 3782; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.35; Nummer 3783; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.38; Nummer 3784; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.42; Nummer 3785; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.45; Nummer 3786; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.48; Nummer 3787; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.52; Nummer 3788; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.55; Nummer 3789; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.59; Nummer 3790; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.62; Nummer 3791; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.65; Nummer 3792; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.69; Nummer 3793; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.72; Nummer 3794; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.75; Nummer 3795; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.78; Nummer 3796; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.82; Nummer 3797; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.85; Nummer 3798; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.89; Nummer 3799; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.92; Nummer 3800; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.95; Nummer 3801; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923485.99; Nummer 3802; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.02; Nummer 3803; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.06; Nummer 3804; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.09; Nummer 3805; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.12; Nummer 3806; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.16; Nummer 3807; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.19; Nummer 3808; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.22; Nummer 3809; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.26; Nummer 3810; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.29; Nummer 3811; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.33; Nummer 3812; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.36; Nummer 3813; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.39; Nummer 3814; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.42; Nummer 3815; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.46; Nummer 3816; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.49; Nummer 3817; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.52; Nummer 3818; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.56; Nummer 3819; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.59; Nummer 3820; ;objekt
Kamera 2; videowdth 320; videohight 240; 1508923486.62; Nummer 3821; ;objekt
